req_id,user,ts,device,ip,country,mfa,status,session_id
8aeca6d0-46fa-46ab-a308-afcbe60e6b63,user5,2025-10-08 02:35:14,Android,13.173.21.70,Germany,Email,SUCCESS,4b2c3f38-cf35-47f7-88f0-7f81154c342b
5839fbda-ed4e-4bfa-b613-3d9f325b6a72,user17,2025-10-08 03:45:03,Linux,212.130.244.126,Japan,TOTP,SUCCESS,4026fa18-a07b-48fd-b27b-75ce7a9325b0
164f6cd2-0790-4280-abac-e8f6d3a00fc0,user37,2025-10-08 05:00:19,Android,86.154.47.174,Germany,Email,SUCCESS,f08c838b-b478-4cf7-94b4-4defcbed59f8
d8239470-adad-40c7-84a0-3829af9146d7,user4,2025-10-08 05:02:52,Mac,201.132.226.112,Singapore,Email,SUCCESS,9b16a540-647c-4999-bff5-08d503d3d48a
9e4a8ba4-9968-4e94-a5a3-f939b88604b0,user19,2025-10-08 05:25:20,Android,31.36.77.168,USA,Push,SUCCESS,aca6fbdc-2b3a-4dd4-8b96-073208ea7d7d
dc29da90-e3a0-4684-bc83-9cdee6f013bf,user48,2025-10-08 05:25:38,iPhone,218.130.21.209,Japan,Email,SUCCESS,c6f4dc55-df3e-4c18-aecb-e95563045642
f50206df-c580-42f6-95e9-c5b689983838,user3,2025-10-08 05:49:40,Windows,203.152.205.116,Singapore,Push,SUCCESS,97eabfad-23b4-4da0-adef-1c036059ff66
43aa42d7-ca5a-48bb-bb90-5146387d304e,user8,2025-10-08 05:54:13,Linux,152.250.103.203,UK,Push,SUCCESS,13a947ef-45dc-49b4-b977-0e72398f84d3
92d44c67-5561-474d-ad7f-50bee2357250,user45,2025-10-08 06:07:34,iPhone,201.188.190.74,Singapore,SMS,SUCCESS,cf59ea92-6eca-427b-8d40-a6e1985ab810
e5c8a65b-39aa-43cf-bddd-1837f7962581,user15,2025-10-08 06:12:54,Android,88.52.26.220,UK,TOTP,SUCCESS,da360194-702e-4b48-8e6e-ed5608ce00db
8b63434e-8684-48c1-b526-5b6ad7826b5c,user15,2025-10-08 06:46:07,iPhone,110.248.123.99,Brazil,TOTP,SUCCESS,a0a17186-f06d-4718-8c3b-a7bbc9a3e2ee
b9882030-3e09-40e1-8590-a603cf9f8ac8,user41,2025-10-08 07:01:40,Windows,209.134.83.26,Singapore,SMS,SUCCESS,5c5398b0-714e-4d26-b013-d75210b98649
88fa0316-1da2-49d3-b14c-940064e84409,user48,2025-10-08 08:03:00,Mac,146.50.214.141,UK,TOTP,FAILED,
8e8fb5a3-9258-4d3a-b99e-700507167bfb,user19,2025-10-08 10:34:43,Mac,217.130.56.59,Singapore,SMS,SUCCESS,1bfd51a7-d053-4710-858c-6ccd29c915f6
fa36075d-d460-4ab0-b2fa-e423007c09b7,user42,2025-10-08 10:57:57,Android,62.136.190.198,UK,SMS,SUCCESS,79de07e2-0551-4bfc-87db-6f5c3628343f
05029ed5-bc54-4d5a-a7d4-f7bc1068e1ea,user14,2025-10-08 10:58:08,Android,104.35.200.218,Germany,TOTP,SUCCESS,e538886a-a5f4-411f-a86a-4c936c9fc9e4
ed7e0ee3-2a8c-45a1-a12d-d9d436792acc,user46,2025-10-08 10:59:20,Mac,146.199.111.73,UK,Push,SUCCESS,53b9c435-d04d-472a-ba07-134553ea9db2
62544d73-1dbe-43b8-a89e-23b19a336c90,user21,2025-10-08 11:06:01,Mac,28.99.14.23,Germany,Email,SUCCESS,b38f089a-a833-4fea-b10f-3d49db9727c9
b26e1807-ecad-4608-bab5-447bbcedf452,user9,2025-10-08 11:16:38,Windows,218.223.227.109,Singapore,SMS,SUCCESS,5886a299-72f0-4739-aba9-f1ea3e7755ea
684fd81f-2522-4f8b-a962-caaa84a14232,user35,2025-10-08 11:50:23,Linux,189.202.218.73,UK,SMS,SUCCESS,89b42aed-f14f-4efe-904b-cf3e25ce6074
4cd936ee-cf99-457c-9159-940e96555d90,user14,2025-10-08 12:17:40,Windows,185.7.168.128,Brazil,SMS,SUCCESS,e31bd5c9-cece-4986-aa40-2293f9eb9307
51f74f02-ce76-4045-8c4a-7060a0d9173c,user32,2025-10-08 12:31:09,Android,50.28.27.4,Australia,TOTP,SUCCESS,bedd8ad2-1113-468f-bc44-2664c0620ab7
4c785535-0f7f-4328-bf31-268b94e5838c,user39,2025-10-08 13:09:34,Android,210.190.154.82,Germany,SMS,SUCCESS,ee2f5f3b-4a21-4841-b7f6-ffa02248c747
d36d5078-9e27-4d80-998f-fcb8ec4f5c56,user45,2025-10-08 13:35:22,Android,54.255.180.112,Brazil,SMS,SUCCESS,e3739b21-6623-45ea-aaae-e2308b97d3bf
08c95fee-b747-48a4-806a-4138ba75228a,user26,2025-10-08 14:40:52,iPhone,89.254.92.106,India,SMS,SUCCESS,9bca5c66-ed79-4aed-929d-1e7c65b293a4
1eb2416c-4955-4eec-b7bf-cda401109812,user3,2025-10-08 14:59:05,Mac,205.10.114.125,Japan,Email,SUCCESS,7c49fa10-546f-4927-8117-e13291a1e13e
0570f930-da8f-4bfd-ae94-20a2adc79230,user8,2025-10-08 15:56:04,Android,71.72.22.181,UK,Push,SUCCESS,5122b1ec-75a1-486d-8f11-a30485e3b5ee
0eaee5aa-b293-4bbc-a439-83b7c54c7edb,user15,2025-10-08 16:02:31,Android,214.46.90.230,Japan,Push,SUCCESS,7b0ccea4-53c1-4c4a-aecf-a786a9941fc6
57ba0ad4-d811-436f-bbaa-22493a8f6a73,user49,2025-10-08 17:16:09,Android,210.96.238.57,Singapore,SMS,SUCCESS,559c88ad-7a3f-4308-b5e4-f5489b8b235a
eb981e6e-2d24-4038-9ec9-1355292fe78e,user13,2025-10-08 17:43:33,Android,37.145.243.49,India,Email,FAILED,
3e9d7b8b-512d-45f2-9def-17214ccc99e3,user2,2025-10-08 18:52:33,Windows,125.55.91.205,Australia,SMS,SUCCESS,996a702b-d5e0-44aa-927f-e58e588d1c68
2ef5e7a3-6fb7-4283-8e39-cc315b82e93f,user19,2025-10-08 19:17:10,Android,203.28.33.125,India,Push,SUCCESS,af23459c-ae40-49b8-8fd2-eec77456a218
8354ec5d-10f4-4c59-966d-c841dca33cf4,user40,2025-10-08 19:42:56,Linux,108.31.32.116,Australia,Push,SUCCESS,e697ad73-5e87-404f-a15a-d7023247b89f
21f1df4e-25bd-42c3-9e6b-68a5d39e891a,user50,2025-10-08 20:21:02,Linux,204.238.112.41,Japan,Push,FAILED,
321489de-036b-45fc-a47a-809cfd2ea295,user26,2025-10-08 21:15:38,Mac,137.183.16.55,UK,Email,SUCCESS,0de4bfeb-d03a-4d8b-bf64-f08b517f5550
dca65d25-e12c-471d-92fd-30fa5cde2252,user44,2025-10-08 21:40:54,Linux,106.101.208.114,India,Email,SUCCESS,ea4d7ddf-13cd-4908-8b67-28ddf34a33dc
e6a908bf-1fa4-4747-ad63-8125b5673a9c,user46,2025-10-08 22:42:01,Mac,47.165.195.173,UK,TOTP,SUCCESS,7e640fd5-0d53-47bf-a479-afbdca04339b
09c85428-82f3-43ac-b149-b5a7420f4de0,user16,2025-10-09 00:03:10,Linux,10.23.19.14,Germany,Push,SUCCESS,bb7f4d8b-2c79-4030-a637-6a4515a6db1d
50c628b1-88b3-453e-8f7b-8118cd786d70,user9,2025-10-09 00:40:21,Linux,145.251.220.250,Australia,TOTP,SUCCESS,79f109dc-65ba-42fb-a389-5fcf41f593ae
e611bbda-4ace-4b9d-9b08-ef823f45096c,user40,2025-10-09 02:18:46,Mac,203.22.87.29,Singapore,SMS,SUCCESS,9c9b6ac5-e887-4399-af06-4d7264c7b8d3
6ea243f9-a85f-4aba-926e-723418c78aca,user6,2025-10-09 02:21:04,iPhone,162.147.14.171,UK,Push,SUCCESS,75f71412-1f9f-46ee-91b5-9c4ed05c6170
c0d8b87e-43d5-4b78-b6c8-ce10cf054f03,user8,2025-10-09 02:39:25,Mac,211.246.123.177,Singapore,SMS,SUCCESS,a99d522b-7fa6-44df-9f97-d51d9613a511
5cfe50d3-7393-4a95-83f6-8dd01fe3a268,user33,2025-10-09 03:04:27,Android,96.128.133.119,Brazil,Push,SUCCESS,87dea726-593c-4cdc-8a52-2fe24bcf9c72
3e0756da-84f2-40ed-9ae8-dec92136ce4b,user8,2025-10-09 04:10:16,Mac,206.14.122.90,Japan,Email,SUCCESS,03cc4d2c-12c7-4ccb-9d1c-cdbb5f5ce7cb
645b43be-d05d-4854-84d3-1af87293b4b7,user1,2025-10-09 05:35:16,Android,210.33.219.202,Singapore,Push,SUCCESS,d3399b5e-1ff8-4fbc-8924-b4ef5118c799
17e1b694-9b23-4c5f-83ac-e9fabccca00c,user32,2025-10-09 05:41:47,Mac,201.33.16.236,Brazil,Email,SUCCESS,4c7e32d1-ce86-4388-abff-4439f2a85566
2b132c1b-408a-4421-8f49-dc36cba6aaa0,user15,2025-10-09 05:45:57,Mac,195.195.35.241,UK,SMS,SUCCESS,ec2b2071-c1a7-4dad-94f3-12151cbd331f
9fd53ca6-e3b2-447d-a67c-cbf52f6d89f6,user41,2025-10-09 06:58:04,Linux,209.180.35.160,Japan,Email,SUCCESS,52a58d91-0ad0-4214-b127-c3659629dcbb
e9e91ca0-c728-497f-bd81-95267216bfc5,user33,2025-10-09 08:11:29,iPhone,101.41.254.29,India,Push,SUCCESS,1d2631d0-48f9-489d-8ce5-a9864866191d
efb9816e-d21a-44ed-8c07-ecd8292ae7a6,user8,2025-10-09 08:25:48,iPhone,129.199.157.236,Brazil,Email,SUCCESS,1abd3dd1-ae99-44a6-9f8d-499bdd014ef9
4a75bfb1-e3aa-4627-90cb-5ed87739f37a,user35,2025-10-09 09:34:05,Android,86.103.149.53,UK,Email,FAILED,
dbf052a5-eb0a-4c70-bde8-26f57f196250,user41,2025-10-09 09:54:41,Linux,206.149.36.175,Brazil,Push,SUCCESS,9a89fc6b-4d8e-4832-9612-87d4abda7bf3
17a21ce5-26ce-400a-b6b4-6b31becfb86b,user5,2025-10-09 12:25:55,Mac,120.34.200.199,UK,SMS,SUCCESS,04d82733-7f86-444a-a055-20c6fa85acea
a8ef0809-ac8a-447d-92dc-407fb4bb0345,user30,2025-10-09 12:45:49,Android,219.181.36.190,Singapore,TOTP,SUCCESS,7ec6180e-1bab-4710-8641-e076167d8312
e56fb1c2-5001-47a9-9623-adcd338a46ed,user11,2025-10-09 14:55:50,iPhone,203.126.166.165,Japan,TOTP,SUCCESS,645a3d6d-89fb-4d49-8ab9-e1aa6ad3ec57
6e5d7620-53f6-4c0c-a99f-0e62e5c9bb33,user30,2025-10-09 15:13:32,Android,198.11.126.96,UK,Push,SUCCESS,92e142a1-9ccb-42bd-9d6d-b33625b3ee80
b1e90f12-4a02-4ccc-adbc-bebc0d7ee022,user46,2025-10-09 17:47:05,Windows,195.240.112.71,India,Push,SUCCESS,029d691e-f00b-4b9b-8efe-d1f7ee54b1ef
ecc278c8-8852-434e-b243-ffebf413f13d,user3,2025-10-09 19:27:00,iPhone,249.24.121.90,Brazil,Email,SUCCESS,c56cc553-5777-4f7e-a3e2-491bc8d3fa96
b2fc824d-718f-478d-b6bd-afe4853e233c,user49,2025-10-09 19:58:08,Mac,204.142.49.45,Japan,Email,SUCCESS,41015996-0b4c-4e96-8433-3cf72d3a99ca
50e0619b-6917-4911-a322-09f9463be7e2,user46,2025-10-09 20:40:47,Linux,173.76.197.210,India,TOTP,SUCCESS,22471189-3b6a-46a9-b2a3-da45b03daf03
d5157918-e1ad-432a-8647-3c8b43f6b911,user29,2025-10-09 20:47:56,Linux,46.62.248.198,Brazil,Email,SUCCESS,76935f50-f5f7-4595-bb5d-db336d140035
2031d53f-e5ef-4fce-b1aa-0e5492b45097,user8,2025-10-09 21:19:42,Linux,152.87.130.213,Brazil,Email,FAILED,
bcc78bad-fdaa-4130-9abf-ee4804e6b335,user49,2025-10-09 22:08:09,Mac,212.82.237.167,Japan,TOTP,SUCCESS,5cb2ef7e-c68f-4e8c-b850-cd7f9223ab7b
d8c4279c-1b23-42d0-871e-d72d59872424,user1,2025-10-09 23:04:15,Mac,1.86.198.34,Brazil,SMS,SUCCESS,2ff50b01-b8e0-4477-9fca-eedebdac1f65
d110f45d-57fc-4fd9-98c3-5c7a3acc150b,user9,2025-10-09 23:27:24,iPhone,219.164.20.233,Japan,TOTP,SUCCESS,b233b708-253b-4c40-8842-39b4b3d3cfb3
4e00995b-eea1-47c4-9a0c-6fa54c381733,user8,2025-10-09 23:41:58,iPhone,30.175.53.184,India,Email,SUCCESS,b64857a4-b90f-4760-be8a-2a8905d66339
06de4721-e3d0-4bd6-945e-414673ef0266,user5,2025-10-09 23:56:53,Mac,112.5.118.236,Brazil,TOTP,SUCCESS,71c78ac3-a8e2-4e6e-b45d-97f578385612
2ec70604-2129-4ead-bfcd-c097be78a1a4,user35,2025-10-10 01:32:21,Mac,106.164.143.204,UK,SMS,SUCCESS,94280eeb-447b-4b39-9a4b-45151f0472d8
3ec6f667-ddf8-4cde-bad7-5b27b1dfd24f,user9,2025-10-10 01:52:19,Android,122.15.164.3,Brazil,Push,SUCCESS,494ad687-c135-4c42-864e-edafe0ab9f41
c98ccd2c-a7b7-4799-9b75-c6593f2c8f2a,user38,2025-10-10 03:04:40,iPhone,21.22.90.33,USA,SMS,SUCCESS,a63a4ba4-f13d-47d7-b735-075d0db65ae1
7a32f342-2eb2-4e86-98aa-48f5be9b926e,user4,2025-10-10 04:06:03,Linux,132.152.28.116,Australia,Push,SUCCESS,05773ec7-8254-409a-acae-9c73ac636a35
8a57f7d8-6e08-497c-9957-e9bf1c6d5d19,user44,2025-10-10 05:14:55,Linux,71.117.162.189,India,TOTP,SUCCESS,11ab52b6-fb17-4f7b-bd14-1643de0d84ce
6c7fdcee-b37a-44e9-959d-14a4c0d8e5a2,user41,2025-10-10 05:31:31,iPhone,216.100.101.168,Japan,Push,SUCCESS,453c6eb0-0492-4f44-89f1-168f1f0a533d
6b06b993-888d-4f5d-b3b6-2593f4d428a3,user25,2025-10-10 06:47:10,Linux,52.153.217.254,India,Email,FAILED,
acb566ea-837d-4ead-870d-6de817c0946b,user12,2025-10-10 07:25:21,Mac,69.148.98.172,USA,TOTP,FAILED,
1a457793-9225-4938-a43b-91f6442d1580,user6,2025-10-10 07:35:09,iPhone,119.194.145.195,Germany,Email,FAILED,
2be5ea5d-620a-43c1-9d54-07bdd7d83f34,user35,2025-10-10 08:14:29,Windows,209.229.223.65,Japan,Push,SUCCESS,070fd82b-a565-4b5a-8a3f-83b9ade411cf
6272bf8a-f77a-4303-95fd-e0f097761d97,user36,2025-10-10 09:41:47,Linux,233.86.200.70,India,Push,SUCCESS,97c30da8-4d43-4eee-9509-ada46472bf45
dd89549e-65a7-4c1b-87f2-31f4b5e6c7e8,user9,2025-10-10 11:37:27,Mac,88.155.197.158,Brazil,Email,SUCCESS,a9a9ea2a-d6e5-4df3-b39e-36824bf4ddd7
702a2850-d881-414f-b42b-697a67aa85c4,user32,2025-10-10 11:38:33,Linux,204.93.73.23,Japan,SMS,SUCCESS,ffce1637-530c-4f2a-94f4-9000eb5b9250
2f731909-050d-4993-92f4-013e0ed7407e,user19,2025-10-10 11:53:33,Windows,125.212.231.177,India,TOTP,SUCCESS,25044c3d-0549-4510-b17a-746b03b022e9
a1bb9cab-a6ba-4ae7-9a2b-ea753d8c9ee9,user8,2025-10-10 11:57:54,Windows,240.236.10.215,Brazil,Email,SUCCESS,ac2898ba-f999-408c-aee6-55052f94eef2
fce449d9-4a6c-419e-ba17-6724938dc594,user31,2025-10-10 12:19:41,iPhone,21.24.16.109,Germany,Push,SUCCESS,3403a652-6c38-44ea-805d-f5bfd63cf5c1
35425c19-b195-4703-bbbf-af50e34c9a33,user8,2025-10-10 12:27:59,Android,84.23.103.172,Brazil,TOTP,SUCCESS,eff13e13-a4c3-4bd7-b217-ca6201212baf
feec69d9-34a7-4d44-98de-7cc427ab31c3,user33,2025-10-10 13:06:34,Linux,49.181.155.36,India,SMS,SUCCESS,4a51abe3-d3a6-44fb-8c9b-ae6cee6962c8
f49bd2bd-0ccb-42a4-b58f-3a93e9657556,user45,2025-10-10 13:20:54,iPhone,165.171.126.135,USA,Push,SUCCESS,bb99472e-e9f5-45fb-91f1-7b741c46cee0
811c85ad-6fde-4079-ae07-1f9ea58623cc,user19,2025-10-10 13:36:09,Mac,203.195.69.146,Japan,Email,FAILED,
6c8b9659-a85a-439c-8225-0533f5b1488b,user49,2025-10-10 15:28:50,Android,248.39.190.208,Brazil,Push,SUCCESS,dad29d02-f085-4fd7-ac9c-4832f3b72b10
dd82b727-34bb-4606-a056-be56126d271a,user49,2025-10-10 16:17:03,Windows,33.117.26.38,UK,Email,SUCCESS,9a54905a-7b8a-4216-8686-8c5242cd597a
b1cf7041-6d5a-485d-bdc5-d6cc3ce68d7c,user21,2025-10-10 17:19:10,iPhone,121.60.243.58,Australia,Push,SUCCESS,6a62da61-abbf-4a21-8c8c-2ead82d521af
bf94344d-5c73-48f1-b583-f8b3ccd42bc9,user38,2025-10-10 17:29:10,Linux,150.232.214.210,USA,TOTP,SUCCESS,ea0ee4eb-82f2-4010-93b6-f0ddfb6630cf
7c663520-82c7-4e7f-8548-eeba195831e5,user15,2025-10-10 19:11:01,Android,8.221.176.226,Brazil,Push,SUCCESS,a91a61d8-ad06-4e9d-bb04-4bddc28720a0
c755296c-856c-46e5-a5b7-143caa951c53,user15,2025-10-10 21:03:29,iPhone,79.223.108.186,UK,Email,SUCCESS,a7e8ef4b-07bc-4cb6-b3f9-3a4482ff6660
a9807e88-7f6e-4a8d-bb4d-278f545f1031,user30,2025-10-10 21:27:07,Linux,151.26.78.238,USA,Email,SUCCESS,ec179a00-e241-4754-8478-efd8d6fc341a
963cf68d-13c4-4c3b-bf6a-4648d20e9242,user49,2025-10-10 21:46:20,iPhone,219.101.201.91,Japan,Email,SUCCESS,d2335142-1107-47ad-a0de-275ac5f2f1a1
d8b86866-8e71-432c-a343-ddeb6aa1766f,user41,2025-10-10 22:55:02,iPhone,35.58.230.173,Germany,Push,SUCCESS,fc61839e-cb4b-48fb-b12a-1bad2f5dde33
4e8cf584-2bd7-4432-9541-1ef39dc6679b,user8,2025-10-10 23:17:08,Windows,2.67.99.61,Germany,Email,SUCCESS,49c7495e-148f-4c68-ad40-22cfda608bf8
96c7ee63-08e2-4698-a84f-73f19266b66f,user1,2025-10-10 23:31:35,iPhone,250.159.192.40,India,Push,SUCCESS,7ecfce8d-d000-465b-aa0c-22483af81e1b
38d9ab52-1568-4ff9-807f-098279f39dc2,user33,2025-10-10 23:52:54,Android,202.126.24.104,Japan,TOTP,SUCCESS,abf3b1e8-be42-4361-a697-73b6b66b9381
ab9a4ecf-5e56-4b07-a7fe-6a549b79a39f,user20,2025-10-11 00:29:35,Mac,217.81.67.48,Singapore,SMS,SUCCESS,a4e55ecc-9c45-45f0-afc5-a06732c821a8
bfdd791f-025e-4996-ae5b-e60f78d827ca,user40,2025-10-11 01:15:51,Linux,204.209.90.41,Japan,TOTP,SUCCESS,0f3209e1-ddac-4e83-910f-ba9f77c017b8
41a49831-2bff-4a81-80e9-78b29a0fa3f1,user19,2025-10-11 04:27:34,Windows,189.73.114.161,Brazil,Push,SUCCESS,124cfb23-9da6-47ef-9e8e-4c2f0dfc1424
ffe92e5f-9ff4-4b0a-be2e-e89536b53626,user43,2025-10-11 05:13:55,Linux,67.223.127.33,Australia,Push,SUCCESS,2acb05bf-6b2f-4736-9342-a7480a1ac236
5f8aabdd-ac6d-4e93-a9a2-423637802cc3,user44,2025-10-11 05:52:12,iPhone,15.13.200.222,UK,Push,SUCCESS,8a622752-8e66-4ca9-ba3e-c95918fccec2
98a4d46d-71a5-434c-83ec-6ad36f010236,user40,2025-10-11 06:21:10,iPhone,82.209.82.51,Brazil,Push,SUCCESS,90c61cf1-072c-429a-be93-6206f5ac2714
5c4a3c91-1995-4c65-bb41-641bd846c41b,user21,2025-10-11 07:20:46,Android,190.83.119.165,UK,SMS,SUCCESS,fa921f5b-21d8-42f0-beee-e5bbc6bc67f1
44a4005b-6d3f-45a0-9458-2df8ba9bffac,user45,2025-10-11 07:21:21,Android,204.196.78.31,Japan,Push,SUCCESS,7bc66c04-e9b4-46f0-99c6-cf3efaa9d36f
7255ac3a-1643-4334-8c72-85a5e6d5360c,user6,2025-10-11 07:29:41,Android,140.130.202.254,India,TOTP,SUCCESS,a3b866f7-15ef-4857-8ac8-c9474cc4cc62
f95da24e-3f9e-47d3-a0d7-5e1ddd455cea,user32,2025-10-11 07:40:02,iPhone,202.36.183.24,Singapore,TOTP,SUCCESS,28a2522d-05b7-4dce-aeb3-b9749853143a
e33c6b5e-1d51-4264-9bd9-ead24dc1f45e,user29,2025-10-11 08:36:45,Windows,215.118.15.39,Singapore,Push,SUCCESS,cf169509-8b10-46ea-be4f-dd4c0ddca840
c77dfb38-2792-4c04-88d1-20262c51c543,user38,2025-10-11 09:38:06,Mac,155.193.45.129,Germany,Push,SUCCESS,403e11a8-34be-4e30-915f-520c8cb83bab
1618ecf4-39d5-4c59-804f-280548bddc33,user44,2025-10-11 10:24:26,Mac,248.91.206.21,Germany,Push,FAILED,
34bac8b4-a645-4761-a722-4cf66e2c9ade,user36,2025-10-11 10:42:29,Windows,218.24.31.200,Japan,SMS,FAILED,
764ffcee-6a68-42d2-a6ad-4242825e7ef0,user26,2025-10-11 11:32:10,Linux,218.31.243.186,Japan,TOTP,SUCCESS,e337cd0c-6965-450c-99c5-11d11262b8e1
d0d0bc0e-6c4c-4255-a57c-01293496e163,user23,2025-10-11 12:30:21,Windows,212.238.66.28,Japan,Email,SUCCESS,adb0e2fa-ba29-4ecb-a2d4-70766b63b69f
1269ce71-6a92-499f-b73d-f3d963fda154,user39,2025-10-11 12:57:22,Android,200.49.228.36,Japan,SMS,SUCCESS,920f3dbf-c7dc-4ea5-86a1-88df2c9d25d2
c2493e40-7457-47a4-b44b-2242e3114ecf,user25,2025-10-11 13:08:10,iPhone,20.60.37.18,USA,TOTP,SUCCESS,e981e928-130f-4f7a-9752-426e961ac717
2f920a41-7061-4e4c-bac8-c99149506d08,user7,2025-10-11 13:25:30,Mac,198.149.189.194,India,SMS,SUCCESS,62974ebf-551c-4eaf-9ff3-59da04df0598
aef31453-71f7-48a7-bb6e-7371dec20109,user32,2025-10-11 13:33:35,Android,201.118.98.60,Japan,Push,SUCCESS,ccac4baa-99e3-4aea-9ea1-16ce00bc9992
c09f4738-3888-43bb-8d5d-b90c767d0d7a,user50,2025-10-11 14:13:49,Mac,214.227.238.74,Singapore,SMS,FAILED,
d7181090-b7ac-429d-83a3-6febad96a642,user29,2025-10-11 15:49:25,Windows,109.209.113.82,USA,Push,SUCCESS,0eb55a39-3852-4549-af47-ebc99c6c503e
ac54e41c-563f-4bb9-ade7-03ca121edb2a,user8,2025-10-11 15:55:09,Mac,10.36.183.86,Brazil,Email,SUCCESS,0ce3acfb-fce8-4025-b9df-9d097b462ebc
173f6b61-96d9-4b1d-a489-b4b3ea8d93fa,user13,2025-10-11 16:31:38,Android,60.250.41.26,Australia,Push,SUCCESS,b77d8e04-0f7b-4fc5-89c1-867ab3d1e6b1
640143d4-3c9e-4045-8110-310089bd4e7f,user19,2025-10-11 16:40:33,iPhone,67.40.78.3,Australia,TOTP,SUCCESS,2876e1ca-05b3-40a4-aa04-198a14244892
b34ceb6c-400d-4878-b758-4623b699e001,user21,2025-10-11 17:43:16,Mac,198.227.63.214,USA,Email,SUCCESS,d9984556-f117-419d-b014-b9ed45e0ead5
2b5ce39f-ce24-48e6-9fab-9690314e66c0,user44,2025-10-11 18:18:14,Android,17.168.13.133,India,Push,FAILED,
793210de-e0ca-4d8d-86ea-02b4b2152b9d,user31,2025-10-11 18:31:26,iPhone,205.151.59.178,Singapore,Push,SUCCESS,cd062a4c-3073-4c6e-b1b2-7e9c4247a17e
2ff84e45-cd8d-41ef-9230-118f95c19ecf,user18,2025-10-11 19:53:41,iPhone,220.34.125.200,Japan,SMS,SUCCESS,aa4409da-b809-42b5-8f9e-140fd51cee65
b29bdbda-8945-4114-9b73-3737fd6e5014,user50,2025-10-12 01:27:58,Mac,210.67.123.221,Singapore,TOTP,SUCCESS,bf47ef9a-8780-4e1c-bba8-7de1bb96155e
3bacaae2-34e7-4177-b0a0-7598b6a24dc4,user49,2025-10-12 02:44:33,Windows,117.160.68.140,Brazil,Email,SUCCESS,eed12b28-688d-4d7f-b9c1-ec94f5da742a
ec64326e-2fbe-44f8-9f8a-04242b36768c,user24,2025-10-12 03:39:39,iPhone,129.135.213.32,India,Email,SUCCESS,8cb1c042-c0ae-4f05-8c66-86039f1d6df0
ea95c5fd-69ad-44c7-ab52-ae9d9c6e0204,user33,2025-10-12 04:10:34,Android,96.119.125.129,USA,Email,SUCCESS,b9c5f20f-9178-4022-aa06-408f8293ff04
bfbee220-4a07-4caa-9ff2-f3902fbf143d,user11,2025-10-12 04:18:49,Android,219.82.209.250,Japan,TOTP,SUCCESS,cac91a0e-419b-477f-b3c4-2be0b7dfa935
7b1b8ff3-505d-4a3a-819d-c1aff590678a,user21,2025-10-12 04:36:47,Android,201.10.190.153,Singapore,SMS,SUCCESS,15595760-c971-4a1d-9db2-0d29c84dfbbb
96a25455-0a29-47ce-87d8-f2987205848a,user5,2025-10-12 05:33:57,Linux,96.245.40.176,India,Email,SUCCESS,bdac5dbe-1afe-4733-9ea9-298bc0df7f4c
f66bb863-0de3-48b5-8581-48db35880bd9,user49,2025-10-12 06:30:32,Android,211.132.75.140,Japan,TOTP,FAILED,
c0e63b1d-d418-41d1-9e7e-ec9117dccaca,user44,2025-10-12 06:39:47,Android,220.80.201.83,Brazil,Email,SUCCESS,166bb94a-f63c-4db4-995b-fdc9c7a8aa10
5abefd9b-6c91-49e5-9936-40c62ba3850f,user17,2025-10-12 07:48:30,iPhone,215.53.66.222,Japan,Email,SUCCESS,8702585a-899a-44b5-bb51-3f203b85ee1a
0bdd00b4-7884-4fef-acd3-7edf2e6f2076,user33,2025-10-12 08:18:26,iPhone,88.203.22.81,Australia,Push,SUCCESS,05b1dc71-2456-4d78-9190-25a3164d9252
6e823fd4-6d70-4a96-9428-50c73d5bf0c2,user33,2025-10-12 08:23:08,Linux,202.85.225.138,Singapore,TOTP,SUCCESS,5272014a-41d7-4260-a34c-44016893fd77
2dea3d16-3518-4986-b0cc-5cd6b6a69c17,user9,2025-10-12 09:21:59,Android,181.53.102.235,Australia,Push,FAILED,
8b359594-9b5a-4e4f-89b3-6039607f9617,user31,2025-10-12 10:21:33,Linux,78.76.125.8,India,Push,SUCCESS,82dfda62-d10d-4d19-b79a-6093927aeb64
67f88dca-02db-4d3e-8212-c85812c21ebb,user24,2025-10-12 11:28:48,Android,112.223.67.161,India,Email,SUCCESS,4660099d-53b6-43af-85be-ffe851432528
4e53213a-ed1c-46d4-8f70-0b9ae5604037,user38,2025-10-12 11:38:48,Linux,102.227.227.231,UK,Push,SUCCESS,d316734d-21cd-455d-a0f9-a84f82827a66
01b92b77-33e9-47b1-99ed-83000b664a66,user43,2025-10-12 12:08:55,Android,220.150.197.117,Japan,TOTP,SUCCESS,053784ad-c3ed-4031-be12-bd8af88a9232
261fbc72-f25a-4b3d-a6c3-2c5f0a81a088,user23,2025-10-12 12:39:40,iPhone,56.158.165.28,Germany,Email,SUCCESS,8f557c29-fd27-4d91-b3d5-5223a4771046
cffcb2e7-4062-4288-9a75-f81c0c42aa7b,user46,2025-10-12 16:44:36,Windows,147.67.255.78,Brazil,Push,FAILED,
cf31fbe2-f543-44dc-9802-57b89c624554,user4,2025-10-12 18:01:33,iPhone,205.61.43.211,Singapore,SMS,SUCCESS,534c758d-8a67-47b0-970e-04251fb3e2c6
